label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21
navid,-0.0731646865606308,0.20504719018936157,-0.9286876916885376,-1.5978659391403198,-0.36488261818885803,-1.5125690698623657,0.9218639135360718,-1.6054211854934692,0.33004969358444214,-1.5161080360412598,-0.5628072023391724,1.0756850242614746,0.4933169186115265,1.1259349584579468,-0.0365317277610302,2.3956823348999023,-0.07333821803331375,-0.0574275441467762,-0.0664401650428772,0.3521783649921417,0.3606237769126892,1.1348600387573242
navid,-0.07358432561159134,0.20028243958950043,-0.9299917817115784,-1.5956783294677734,-0.3651798665523529,-1.509719729423523,0.926327645778656,-1.6039302349090576,0.3322698473930359,-1.5143611431121826,-0.561911404132843,1.0762876272201538,0.49148187041282654,1.1263405084609985,-0.0380268432199955,2.399327278137207,-0.07359641045331955,-0.062428686767816544,-0.06682541966438293,0.3484818637371063,0.35903748869895935,1.1354063749313354
navid,-0.07308658212423325,0.20196203887462616,-0.931405246257782,-1.598124384880066,-0.36555853486061096,-1.5105102062225342,0.9235337376594543,-1.6014341115951538,0.32982325553894043,-1.513146162033081,-0.5639838576316833,1.0745223760604858,0.4958586096763611,1.1225011348724365,-0.03834011033177376,2.40170955657959,-0.07307163625955582,-0.061120569705963135,-0.06643690913915634,0.35020971298217773,0.36266690492630005,1.1334367990493774
navid,-0.07336505502462387,0.2026130110025406,-0.935672402381897,-1.595689058303833,-0.36574894189834595,-1.506352424621582,0.933116614818573,-1.6009938716888428,0.33418020606040955,-1.5105332136154175,-0.5748474597930908,1.066762924194336,0.49929696321487427,1.116689920425415,-0.04158850386738777,2.4050347805023193,-0.07297366112470627,-0.060644324868917465,-0.06715045124292374,0.35162678360939026,0.3647562861442566,1.1314902305603027
navid,-0.07203099131584167,0.20364315807819366,-0.9361537098884583,-1.5933253765106201,-0.36561185121536255,-1.5066535472869873,0.9333826303482056,-1.6032229661941528,0.33507126569747925,-1.5122087001800537,-0.5768818855285645,1.0674504041671753,0.49835190176963806,1.1179373264312744,-0.04237957298755646,2.402637243270874,-0.0714460238814354,-0.05969039350748062,-0.06614650785923004,0.3525758385658264,0.363850474357605,1.1308568716049194
navid,-0.07284053415060043,0.20748254656791687,-0.934750497341156,-1.5934162139892578,-0.3654753267765045,-1.5074399709701538,0.9325267672538757,-1.6064211130142212,0.33319100737571716,-1.5145485401153564,-0.5774017572402954,1.0660722255706787,0.4985693395137787,1.1168099641799927,-0.03883818909525871,2.399088144302368,-0.07277210801839828,-0.05564763769507408,-0.06623118370771408,0.3554043769836426,0.3640245199203491,1.1326184272766113
navid,-0.07684627175331116,0.20878919959068298,-0.9313018918037415,-1.5943485498428345,-0.36357730627059937,-1.5094343423843384,0.9358142018318176,-1.606858491897583,0.33545324206352234,-1.5162758827209473,-0.5710039734840393,1.0683482885360718,0.4960441291332245,1.1197603940963745,-0.040406618267297745,2.395101308822632,-0.07693257182836533,-0.054398152977228165,-0.06906753033399582,0.35632893443107605,0.3618318736553192,1.132992148399353
navid,-0.0748034343123436,0.20378226041793823,-0.9316192269325256,-1.5938218832015991,-0.3632745146751404,-1.5114502906799316,0.9371627569198608,-1.6016671657562256,0.33817100524902344,-1.5165660381317139,-0.5701491236686707,1.073630928993225,0.49119833111763,1.1255630254745483,-0.04262002184987068,2.393627405166626,-0.07453865557909012,-0.05949952080845833,-0.0675220862030983,0.3520529866218567,0.35799452662467957,1.134351372718811
navid,-0.07004290074110031,0.19137263298034668,-0.9294531345367432,-1.5975993871688843,-0.3623254597187042,-1.5102628469467163,0.9317083358764648,-1.5986979007720947,0.33690011501312256,-1.5125672817230225,-0.5634632706642151,1.0928820371627808,0.4847508370876312,1.1347849369049072,-0.04823111742734909,2.3898909091949463,-0.06919033080339432,-0.07103359699249268,-0.06384047120809555,0.34059810638427734,0.3531886637210846,1.1406340599060059
navid,-0.06310649961233139,0.20567293465137482,-0.9365060329437256,-1.6138266324996948,-0.36554545164108276,-1.5184077024459839,0.9260245561599731,-1.5874862670898438,0.3340354561805725,-1.5109184980392456,-0.5702027678489685,1.0891211032867432,0.4903556704521179,1.1213518381118774,-0.052509672939777374,2.387974500656128,-0.06172593683004379,-0.05958095192909241,-0.05895698070526123,0.354061484336853,0.35813191533088684,1.1320446729660034
navid,-0.0617644302546978,0.206202432513237,-0.9366052746772766,-1.6080585718154907,-0.3665200471878052,-1.5165035724639893,0.9231675863265991,-1.593469262123108,0.33243149518966675,-1.5132832527160645,-0.5691596269607544,1.0861631631851196,0.4899136424064636,1.119964361190796,-0.049874447286129,2.3918237686157227,-0.06036067381501198,-0.057096756994724274,-0.05850668251514435,0.3528311848640442,0.3572792708873749,1.131429672241211
other,-0.09782732278108597,0.2719575762748718,-1.0288193225860596,-1.471034049987793,-0.4468366205692291,-1.4773643016815186,0.9422646164894104,-1.5694550275802612,0.3260980546474457,-1.5104750394821167,-0.71212238073349,0.9202741980552673,0.7085336446762085,0.8439171314239502,-0.022648727521300316,2.547086238861084,-0.10389982908964157,0.0011817078338935971,-0.08030928671360016,0.4139378070831299,0.5155816674232483,1.0299792289733887
other,-0.10892230272293091,0.21612323820590973,-1.0258570909500122,-1.444805383682251,-0.445831298828125,-1.4593664407730103,0.9520186185836792,-1.5549304485321045,0.32995522022247314,-1.5032895803451538,-0.6974688768386841,0.9439284205436707,0.704767107963562,0.8604257106781006,-0.01873578503727913,2.575670003890991,-0.11388707160949707,-0.050618890672922134,-0.09021134674549103,0.3632323443889618,0.5141635537147522,1.0536272525787354
other,-0.09147508442401886,0.26919782161712646,-1.0372560024261475,-1.481826901435852,-0.4519565999507904,-1.4779952764511108,0.9399769902229309,-1.5642926692962646,0.3255886137485504,-1.5033310651779175,-0.7044622302055359,0.9204201698303223,0.7026782631874084,0.8484575152397156,-0.021091800183057785,2.548081636428833,-0.09781118482351303,-0.0011934645008295774,-0.07497197389602661,0.40957459807395935,0.5107965469360352,1.032906174659729
other,-0.09072050452232361,0.2780872881412506,-1.0247148275375366,-1.4962599277496338,-0.43155041337013245,-1.475239634513855,0.9660483598709106,-1.5621919631958008,0.34443750977516174,-1.4980807304382324,-0.734696090221405,0.8923603892326355,0.6900837421417236,0.8579718470573425,-0.04280390217900276,2.5435690879821777,-0.09358640760183334,0.008324619382619858,-0.07806522399187088,0.41634422540664673,0.49557164311408997,1.0351155996322632
other,-0.09446649998426437,0.28111532330513,-1.028751254081726,-1.493599534034729,-0.4365008473396301,-1.4804984331130981,0.9677674770355225,-1.5519874095916748,0.3462439775466919,-1.4979403018951416,-0.7361533641815186,0.8841070532798767,0.6998503804206848,0.845788300037384,-0.04243116453289986,2.5460264682769775,-0.0981970876455307,0.012176858261227608,-0.07978793233633041,0.4185344874858856,0.5024271011352539,1.036271095275879
other,-0.10867271572351456,0.2707880735397339,-1.025432825088501,-1.4781638383865356,-0.4405736029148102,-1.4679886102676392,0.9591158628463745,-1.5534567832946777,0.33540716767311096,-1.49368417263031,-0.7297711968421936,0.8847461938858032,0.7228100299835205,0.8230568170547485,-0.03407943621277809,2.5697591304779053,-0.11335553973913193,-0.0012170671252533793,-0.08922457695007324,0.4144432842731476,0.5237954258918762,1.0317168235778809
other,-0.11536819487810135,0.2550797462463379,-1.0150749683380127,-1.4689112901687622,-0.4370851516723633,-1.46766996383667,0.9464305639266968,-1.5578683614730835,0.32470443844795227,-1.5001120567321777,-0.7168142795562744,0.9086995124816895,0.7240056991577148,0.8380813002586365,-0.023516090586781502,2.5691030025482178,-0.12074658274650574,-0.018245670944452286,-0.0940985381603241,0.40442174673080444,0.5275654792785645,1.0374189615249634
other,-0.10365194827318192,0.2552275061607361,-1.022356629371643,-1.484545111656189,-0.43341532349586487,-1.4729269742965698,0.9620416760444641,-1.5493041276931763,0.3398575484752655,-1.4958164691925049,-0.7216651439666748,0.9072924256324768,0.7001123428344727,0.8635374307632446,-0.03275451809167862,2.559511661529541,-0.10761004686355591,-0.017097054049372673,-0.08711370825767517,0.39984041452407837,0.5065588355064392,1.0342835187911987
other,-0.12732970714569092,0.26216235756874084,-0.9842894673347473,-1.5001192092895508,-0.40962186455726624,-1.4857434034347534,0.9508393406867981,-1.5523074865341187,0.3327745497226715,-1.5013329982757568,-0.6891385316848755,0.9045898914337158,0.6920425295829773,0.8788166046142578,-0.031346987932920456,2.5649521350860596,-0.131423220038414,-0.011928686872124672,-0.1057494655251503,0.4068957269191742,0.5032491087913513,1.0340118408203125
other,-0.11295277625322342,0.24762365221977234,-0.9977437257766724,-1.4840329885482788,-0.4162968695163727,-1.4752925634384155,0.9694865345954895,-1.547945261001587,0.34797555208206177,-1.5000011920928955,-0.7169781923294067,0.8966343402862549,0.690242350101471,0.8731740117073059,-0.04863200709223747,2.562574625015259,-0.11514066159725189,-0.023121535778045654,-0.09577271342277527,0.3909740149974823,0.4957839846611023,1.0594024658203125
other,-0.1078089252114296,0.26871299743652344,-1.001460075378418,-1.50069260597229,-0.4265097379684448,-1.4876620769500732,0.9454357028007507,-1.5465238094329834,0.3310858905315399,-1.5030144453048706,-0.7046635746955872,0.90242600440979,0.698047399520874,0.856266975402832,-0.03897503763437271,2.557370901107788,-0.11109841614961624,-0.00517339026555419,-0.09006593376398087,0.4146607518196106,0.5060261487960815,1.0436288118362427
other,-0.09629737585783005,0.27652543783187866,-1.0278319120407104,-1.5046137571334839,-0.4428918957710266,-1.4902703762054443,0.9574052095413208,-1.5412707328796387,0.3404782712459564,-1.4973633289337158,-0.7148371338844299,0.9036173820495605,0.6993797421455383,0.8560272455215454,-0.04028772562742233,2.5415866374969482,-0.10078758001327515,0.005694213323295116,-0.08005257695913315,0.4158482551574707,0.5057284235954285,1.0342096090316772
other,-0.1074923723936081,0.2632606327533722,-1.0155105590820312,-1.4909504652023315,-0.4277431070804596,-1.4807226657867432,0.9743949770927429,-1.547282099723816,0.3494299054145813,-1.4996825456619263,-0.7205350399017334,0.8985242247581482,0.6954673528671265,0.8745409846305847,-0.04761822521686554,2.54555082321167,-0.11052098125219345,-0.0074681383557617664,-0.09079458564519882,0.4041687846183777,0.5009257197380066,1.0400550365447998
other,-0.1081371083855629,0.2714358866214752,-1.0054210424423218,-1.5296053886413574,-0.415204256772995,-1.4777911901474,0.967003583908081,-1.5444645881652832,0.3432650864124298,-1.4808599948883057,-0.7225516438484192,0.870577871799469,0.6906548738479614,0.872647225856781,-0.04281078651547432,2.5513269901275635,-0.11027842015028,0.00345195853151381,-0.09264161437749863,0.4088910222053528,0.49611586332321167,1.054387092590332
other,-0.10567104816436768,0.25122058391571045,-1.0117603540420532,-1.4762184619903564,-0.4317586123943329,-1.476366400718689,0.9443750381469727,-1.5424753427505493,0.3273487091064453,-1.5016411542892456,-0.7240467071533203,0.9049659967422485,0.7159760594367981,0.8411015868186951,-0.03612422198057175,2.5679662227630615,-0.10940200090408325,-0.022093409672379494,-0.08856900781393051,0.3975290358066559,0.5196365714073181,1.0560054779052734
other,-0.10773133486509323,0.2673860490322113,-1.0139737129211426,-1.4725008010864258,-0.43750476837158203,-1.4765218496322632,0.9416491985321045,-1.5633269548416138,0.3254004120826721,-1.5088430643081665,-0.7185155749320984,0.9097625613212585,0.7192695736885071,0.8477196097373962,-0.030487721785902977,2.551678419113159,-0.11313621699810028,-0.006638444494456053,-0.08938710391521454,0.4142770767211914,0.5244234204292297,1.037010669708252
other,-0.1175714060664177,0.25262561440467834,-1.016616940498352,-1.4639780521392822,-0.43570297956466675,-1.4630372524261475,0.9573585987091064,-1.5541006326675415,0.332412451505661,-1.4978898763656616,-0.7256530523300171,0.9055936932563782,0.727777898311615,0.827564001083374,-0.032213129103183746,2.572720766067505,-0.12240483611822128,-0.02075383998453617,-0.09689335525035858,0.4016695022583008,0.5295034646987915,1.039587378501892
other,-0.11672519147396088,0.27788740396499634,-1.0070990324020386,-1.499938726425171,-0.4209529161453247,-1.4832435846328735,0.9674010276794434,-1.554409146308899,0.3411489427089691,-1.5028051137924194,-0.7122348546981812,0.9017338156700134,0.6996286511421204,0.865630567073822,-0.03971907123923302,2.5418546199798584,-0.11988892406225204,0.0039257146418094635,-0.09775068610906601,0.41830310225486755,0.5061934590339661,1.0310626029968262
other,-0.09553855657577515,0.27509039640426636,-1.0287933349609375,-1.4731632471084595,-0.43834275007247925,-1.4704080820083618,0.9551668763160706,-1.5566916465759277,0.3344637155532837,-1.4993387460708618,-0.746562659740448,0.8783003091812134,0.7181370854377747,0.830156147480011,-0.03803786262869835,2.564858913421631,-0.09969381988048553,0.0033084608148783445,-0.08035074919462204,0.4175748825073242,0.5195604562759399,1.0303105115890503
other,-0.11717428267002106,0.25523146986961365,-1.012804627418518,-1.47537100315094,-0.4414665699005127,-1.4830245971679688,0.9495790600776672,-1.557035207748413,0.33031007647514343,-1.5114693641662598,-0.6857349872589111,0.9208390116691589,0.7019559144973755,0.8715924024581909,-0.01653866283595562,2.547724962234497,-0.12287048995494843,-0.015589294955134392,-0.09560932219028473,0.39953741431236267,0.5103519558906555,1.04756760597229
other,-0.10059070587158203,0.2855980396270752,-1.021304965019226,-1.5033156871795654,-0.4359211325645447,-1.4871546030044556,0.9646329283714294,-1.5469375848770142,0.34271714091300964,-1.4983032941818237,-0.7247260212898254,0.8845607042312622,0.7030996680259705,0.8478325009346008,-0.047133225947618484,2.5423431396484375,-0.10394005477428436,0.012688668444752693,-0.08450603485107422,0.427500456571579,0.5076776146888733,1.0351862907409668
other,-0.09917694330215454,0.26987531781196594,-1.0142316818237305,-1.516222596168518,-0.4234809875488281,-1.4846476316452026,0.9603458642959595,-1.5473467111587524,0.3428715765476227,-1.4920532703399658,-0.7115609645843506,0.893538773059845,0.6787343621253967,0.8794936537742615,-0.03539786860346794,2.550143003463745,-0.10228589177131653,-0.0007028410909697413,-0.08427958190441132,0.41001150012016296,0.48847126960754395,1.0379056930541992
other,-0.10754767060279846,0.26946374773979187,-1.0172046422958374,-1.4790220260620117,-0.4325782358646393,-1.4745726585388184,0.9640438556671143,-1.5465939044952393,0.341022253036499,-1.497640609741211,-0.7310188412666321,0.8738180994987488,0.7138103246688843,0.8379732370376587,-0.045391056686639786,2.5712339878082275,-0.11135772615671158,-0.003572090296074748,-0.08960218727588654,0.41507506370544434,0.5158114433288574,1.033841609954834
other,-0.10286150127649307,0.271375834941864,-1.019309401512146,-1.4799327850341797,-0.4331076145172119,-1.4814873933792114,0.9601126909255981,-1.5631341934204102,0.3392690420150757,-1.5114803314208984,-0.7140867710113525,0.9056694507598877,0.6948042511940002,0.8708732724189758,-0.03437615558505058,2.539229154586792,-0.10710404813289642,-0.0011286851949989796,-0.0863126888871193,0.41277360916137695,0.5029670000076294,1.0372421741485596
other,-0.1189647763967514,0.25073644518852234,-1.007699728012085,-1.4860657453536987,-0.43454474210739136,-1.4833450317382812,0.9509761929512024,-1.5489648580551147,0.33181074261665344,-1.504947543144226,-0.6862462162971497,0.925430178642273,0.7011640071868896,0.8746216893196106,-0.025750594213604927,2.550954818725586,-0.12437985837459564,-0.02259705774486065,-0.09654796123504639,0.39804619550704956,0.51018226146698,1.0461329221725464
other,-0.10509935766458511,0.2778497636318207,-1.019601583480835,-1.4930340051651,-0.43650850653648376,-1.4803911447525024,0.9526134729385376,-1.5384806394577026,0.3334038257598877,-1.4924958944320679,-0.7379660606384277,0.8707282543182373,0.7250662446022034,0.8283218145370483,-0.04108051955699921,2.566188335418701,-0.10922536253929138,0.004171548876911402,-0.08758041262626648,0.42252808809280396,0.5259847044944763,1.0346235036849976
other,-0.11809125542640686,0.2507152855396271,-0.9999217987060547,-1.473915457725525,-0.4177073836326599,-1.47348952293396,0.976004421710968,-1.5346957445144653,0.34920862317085266,-1.4981201887130737,-0.7356561422348022,0.8736202716827393,0.7095431685447693,0.8580793738365173,-0.054366208612918854,2.577387809753418,-0.120089091360569,-0.02445404604077339,-0.0999920442700386,0.39834487438201904,0.5110505223274231,1.046524167060852
other,-0.09612224251031876,0.2663193345069885,-1.039013147354126,-1.4830683469772339,-0.45024314522743225,-1.476202368736267,0.9426008462905884,-1.5493727922439575,0.32397475838661194,-1.4922415018081665,-0.6936157941818237,0.9087057113647461,0.7067975401878357,0.821499764919281,-0.02813476324081421,2.5827817916870117,-0.10234586149454117,-0.00489415880292654,-0.07888789474964142,0.40910443663597107,0.5149773955345154,1.017364740371704
other,-0.0945202112197876,0.2676861584186554,-1.0328092575073242,-1.495943307876587,-0.4476875960826874,-1.4870381355285645,0.9471573829650879,-1.5417182445526123,0.3325367271900177,-1.4974019527435303,-0.7113701701164246,0.9090138077735901,0.7061782479286194,0.8529914617538452,-0.03379989415407181,2.548168420791626,-0.09976257383823395,-0.0022073769941926003,-0.07808709144592285,0.4085884392261505,0.5121683478355408,1.0378602743148804
other,-0.10165631771087646,0.2818065583705902,-1.02083420753479,-1.4864120483398438,-0.4326591193675995,-1.4811331033706665,0.9676824808120728,-1.556555151939392,0.3472946286201477,-1.5058493614196777,-0.7317914366722107,0.8928636312484741,0.7026850581169128,0.8481759428977966,-0.04593436419963837,2.542156219482422,-0.1053144559264183,0.012040901929140091,-0.08528771251440048,0.4190695881843567,0.5058193802833557,1.033831000328064
other,-0.0932277962565422,0.287254273891449,-1.0244064331054688,-1.4950491189956665,-0.43446511030197144,-1.4807300567626953,0.9597005844116211,-1.5510796308517456,0.34183788299560547,-1.496959924697876,-0.7397075891494751,0.8686720132827759,0.7044880986213684,0.8369396328926086,-0.04572486877441406,2.557227849960327,-0.09636601060628891,0.01661163568496704,-0.0792766809463501,0.42637449502944946,0.5071446895599365,1.0307453870773315
other,-0.09727276116609573,0.2649815082550049,-1.042083740234375,-1.4939316511154175,-0.45041656494140625,-1.47632896900177,0.9546723961830139,-1.535531759262085,0.334259957075119,-1.4822394847869873,-0.718610942363739,0.8933449387550354,0.7195263504981995,0.8313546180725098,-0.038279082626104355,2.570448398590088,-0.10265112668275833,-0.0069929081946611404,-0.0811765119433403,0.40923789143562317,0.5220288038253784,1.0256612300872803
other,-0.11475919187068939,0.24078597128391266,-1.0145827531814575,-1.458526849746704,-0.4307437539100647,-1.4697892665863037,0.9690968990325928,-1.548626184463501,0.3434685170650482,-1.5038026571273804,-0.7282566428184509,0.9085527062416077,0.7127265334129333,0.8719893097877502,-0.03812209516763687,2.5599112510681152,-0.11921814829111099,-0.03320755809545517,-0.09526517242193222,0.38983967900276184,0.515640914440155,1.042879581451416
other,-0.09186173975467682,0.26969775557518005,-1.022659182548523,-1.5118436813354492,-0.43360623717308044,-1.4851568937301636,0.9607433080673218,-1.5311777591705322,0.343832790851593,-1.4849697351455688,-0.7289672493934631,0.8788478970527649,0.6972442269325256,0.8475286364555359,-0.052323054522275925,2.562080144882202,-0.09502889961004257,0.00028225386631675065,-0.07767832279205322,0.40868881344795227,0.5003043413162231,1.0460257530212402
other,-0.08221311867237091,0.2523486912250519,-1.024135708808899,-1.5093637704849243,-0.433149129152298,-1.4789737462997437,0.950778067111969,-1.5359820127487183,0.3411872684955597,-1.48613440990448,-0.7297374606132507,0.9117380380630493,0.6806889176368713,0.870026171207428,-0.03767048940062523,2.562547445297241,-0.0844549760222435,-0.01844066195189953,-0.07210317999124527,0.3943917453289032,0.49079999327659607,1.0378446578979492
